country,asin,sales_rank,daily_units,price,stars,reviews,insert_date,rank_small
Ca,B074M715XX,15130,1,-1,4.2,135,2023/12/13,356
Ca,B074M766XX,367,35,47.99,4.2,135,2023/12/13,24
Ca,B074M6KGXX,149,51,38.99,4.2,135,2023/12/13,11
Ca,B072LW5WXX,14082,1,-1,3.9,16,2023/12/13,338
Ca,B072J9CLXX,10961,1,-1,3.8,31,2023/12/13,272
Ca,B072FPR1XX,13046,1,-1,4,16,2023/12/13,310
Ca,B07175FDXX,15027,1,-1,4,6,2023/12/13,354
Us,B07PPGQZXX,28195,0,89.99,4.1,44,2023/12/13,462
Us,B07PN9S8XX,13553,1,89.99,4.1,44,2023/12/13,262
Us,B07PQLD9XX,25810,0,-1,4.1,44,2023/12/13,431
Us,B07PRL2MXX,3459,1,69.99,4.1,44,2023/12/13,89
Us,B07TS5LSXX,8868,2,89.99,4.1,44,2023/12/13,196
Us,B071FH4HXX,9227,3,-1,4.1,44,2023/12/13,201
Us,B07WMMMDXX,86811,0,-1,4.1,52,2023/12/13,490
Us,B07WNT69XX,18755,0,39.99,3.1,6,2023/12/13,340
Us,B07WJYSSXX,2085,7,62.99,4.1,52,2023/12/13,14
Us,B07WYXSMXX,47677,0,-1,4.1,52,2023/12/13,774
Jp,B07R7PRDXX,7507,-1,7344,3.8,9,2023/12/13,40
Jp,B07R9XMRXX,7595,-1,8099,3.8,9,2023/12/13,41
Jp,B07WCSYQXX,24901,-1,-1,1,3,2023/12/13,136
Jp,B07R8TS8XX,5127,-1,4806,2,1,2023/12/13,42
Ca,B071NTQRXX,9879,1,-1,3.7,119,2023/12/13,27
Ca,B071L7RYXX,11877,1,-1,3.7,119,2023/12/13,33
Ca,B0748DQ4XX,7000,2,79.99,3.7,119,2023/12/13,17
Ca,B07HSTK9XX,17762,0,-1,3.9,147,2023/12/13,395
Ca,B071RZWGXX,21131,0,-1,3.9,147,2023/12/13,469
Ca,B071S19TXX,18906,0,-1,3.9,147,2023/12/13,418
Ca,B072BP12XX,3982,4,-1,3.9,147,2023/12/13,131
Us,B07JXYLXXX,3862,2,65.99,4.2,25,2023/12/13,97
Us,B07JD8ZHXX,88858,0,-1,3.8,22,2023/12/13,309
Us,B07HNJZDXX,100541,0,-1,3.8,63,2023/12/13,556
Us,B07JW2WSXX,74798,0,-1,3.8,63,2023/12/13,412
Us,B07J4S5DXX,62348,0,-1,4.5,32,2023/12/13,1225
Us,B07JXYSLXX,83758,0,-1,4.5,31,2023/12/13,1573
Us,B07PX249XX,108123,0,-1,4.7,23,2023/12/13,350
Us,B07NRMHCXX,47749,0,14.99,4.7,23,2023/12/13,212
Us,B07Q2BHCXX,12508,0,8.99,4.7,23,2023/12/13,84
Us,B07NRMHVXX,4855,4,6.59,4.7,23,2023/12/13,41
Us,B07JPL8HXX,101437,0,-1,3.8,63,2023/12/13,-1
Us,B07JNVGFXX,95726,0,-1,3.8,63,2023/12/13,540
Us,B075M4S2XX,12809,2,40.99,4.4,143,2023/12/13,319
Us,B075M1F4XX,2877,4,39.99,4.4,143,2023/12/13,83
Us,B07G72ZBXX,79712,0,-1,3.6,23,2023/12/13,1517
Us,B06ZZRQKXX,4685,2,24.99,3.8,129,2023/12/13,134
Us,B06ZZRQLXX,8771,2,27.99,3.8,129,2023/12/13,222
Jp,B01MXRYKXX,18473,-1,-1,4,48,2023/12/13,264
Jp,B01M3V7XXX,1126,-1,2490,4,48,2023/12/13,14
Ca,B019R84IXX,5267,3,-1,3.4,35,2023/12/13,11
Ca,B06XGYNVXX,2377,3,50.99,4.2,756,2023/12/13,95
Ca,B06VTR57XX,322,30,54.99,4.2,756,2023/12/13,20
Ca,B01M8M3EXX,13067,1,-1,4.2,756,2023/12/13,311
Ca,B01M3RWQXX,13465,1,-1,4.2,756,2023/12/13,319
Ca,B01F3DHEXX,1443,14,-1,4.2,756,2023/12/13,60
Ca,B01M3102XX,13009,1,-1,4.2,756,2023/12/13,308
Us,B07PQ5XNXX,2513,7,64.99,4.2,53,2023/12/13,72
Us,B07PT5WLXX,71425,0,-1,4.2,53,2023/12/13,1146
Us,B07PR959XX,4799,2,70.99,4.2,53,2023/12/13,121
Us,B07S2QGSXX,4195,2,58.99,3.9,65,2023/12/13,47
Us,B07RYKZBXX,26127,0,-1,3.9,65,2023/12/13,138
Us,B07MDYLMXX,19521,0,-1,3.9,63,2023/12/13,116
Us,B07JZKP5XX,78666,0,-1,4,12,2023/12/13,438
Us,B07HNTJ5XX,15339,0,49.99,4.7,174,2023/12/13,377
Us,B07HNXVZXX,5393,2,33.99,4.7,174,2023/12/13,101
Us,B07HNXPXXX,6997,2,47.99,4.7,174,2023/12/13,117
Us,B01N4876XX,41653,0,46.99,4.4,135,2023/12/13,873
Us,B01M29YGXX,9794,1,42.99,4.4,135,2023/12/13,245
Us,B076KFB4XX,101,66,49.99,4.7,945,2023/12/14,6
Us,B072JT9WXX,135,58,59.99,4.7,848,2023/12/14,7
Us,B073Q6KLXX,64,83,59.99,4.7,879,2023/12/14,3
Us,B01M1L6OXX,157,49,69.99,4.7,1212,2023/12/14,8
Us,B01MTZ4JXX,22,129,39.99,4.2,1120,2023/12/14,2
Us,B01F543PXX,9,201,51.49,4.5,2539,2023/12/14,1
Us,B01M29YGXX,6565,1,42.99,4.4,135,2023/12/14,191
Us,B077ZRP3XX,95,61,36.99,4.4,422,2023/12/14,5
Us,B07QBPSQXX,19820,4,23.99,4.9,22,2023/12/14,25
Us,B07QBPTNXX,37984,3,37.99,4.9,22,2023/12/14,57
Us,B07QLPG6XX,128815,0,38.99,4.5,25,2023/12/14,159
Us,B07QPR1PXX,47492,2,32.99,4.5,25,2023/12/14,70
Us,B07QLPG8XX,38258,2,42.99,4.5,25,2023/12/14,58
Us,B07S16PZXX,298628,0,-1,4.8,16,2023/12/14,911
Us,B07S291NXX,127643,0,10.99,4.8,16,2023/12/14,417
Us,B07S4HN2XX,135481,0,11.99,5,2,2023/12/14,-1
Us,B07QW51WXX,97096,0,11.99,4.2,12,2023/12/14,-1
Us,B07QZBDQXX,80589,0,8.99,4.2,12,2023/12/14,-1
Us,B07TB3QWXX,137718,0,16.99,4.4,4,2023/12/14,-1
Us,B07TB311XX,180068,0,18.99,4.4,4,2023/12/14,-1
Us,B07QV4QTXX,104222,0,8.99,3.8,23,2023/12/14,2521
Us,B07R1HZVXX,182544,0,8.99,3.8,23,2023/12/14,4577
Us,B07QV4S8XX,80462,0,8.99,3.8,23,2023/12/14,1859
Us,B07QY6R8XX,161549,0,8.99,3.8,23,2023/12/14,4008
Us,B07R2KP9XX,143561,0,8.99,3.8,23,2023/12/14,3552
Us,B07QFR2XXX,13243,1,19.99,4.8,18,2023/12/14,104
Jp,B07R8XZPXX,13845,-1,3880,4.5,10,2023/12/14,200
Jp,B07R5RLPXX,4489,-1,2680,4.5,10,2023/12/14,66
Jp,B07VNCB3XX,872,-1,2480,4.5,10,2023/12/14,14
Jp,B07VPBDCXX,-1,-1,11800,4.5,10,2023/12/14,-1
Jp,B07RB45KXX,16111,-1,3080,4.5,10,2023/12/14,228
Jp,B07RB45XXX,95507,-1,3080,4.5,10,2023/12/14,1386
Ca,B078NT86XX,504,29,39.99,4.1,37,2023/12/14,30
Ca,B078NTCXXX,13757,1,-1,4.1,37,2023/12/14,337
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/14,-1
Us,B07FNMKFXX,103385,0,-1,4.1,4,2023/12/14,-1
Us,B07FNPP7XX,7425,1,38.99,4.2,14,2023/12/14,215
Us,B07FNP5XXX,53893,0,-1,4.2,14,2023/12/14,1093
Us,B07DJ3B1XX,58337,0,-1,4.7,82,2023/12/14,1171
Us,B07DJ32VXX,3876,3,47.99,4.4,422,2023/12/14,109
Us,B07TYV11XX,5299,1,46.99,4.7,82,2023/12/14,146
Us,B07TSH3BXX,4547,4,45.99,4.7,82,2023/12/14,124
Us,B07VMXD6XX,9518,0,29.99,4.4,422,2023/12/14,262
Us,B07PSGNTXX,2096,6,29.99,4.4,422,2023/12/14,60
Us,B07DJ4ZGXX,1118,13,36.99,4.4,422,2023/12/14,38
Us,B07DJ429XX,490,20,36.99,4.4,422,2023/12/14,22
Us,B07Y4ZTBXX,1072,9,40.99,4.4,422,2023/12/14,35
Us,B07DJ3WCXX,593,20,40.99,4.4,422,2023/12/14,27
Us,B078NVL7XX,399,30,33.99,4.4,422,2023/12/14,17
Us,B07KF8L7XX,747,17,33.99,4.4,422,2023/12/14,23
Us,B077ZRP3XX,95,61,36.99,4.4,423,2023/12/14,5
Jp,B07X9LFKXX,5134,-1,3280,4.4,7,2023/12/14,78
Jp,B07XCMZ1XX,6728,-1,2980,4.4,7,2023/12/14,90
Jp,B07D8RK7XX,15252,-1,-1,3.9,33,2023/12/14,21
Ca,B072XDH9XX,14298,1,-1,3.5,20,2023/12/14,39
Ca,B072LW84XX,3814,5,-1,3.9,36,2023/12/14,9
Ca,B072PRCLXX,12058,1,-1,2.5,19,2023/12/14,31
Ca,B074M715XX,15315,1,-1,4.2,135,2023/12/14,364
Ca,B074M766XX,390,27,47.99,4.2,135,2023/12/14,25
Ca,B074M6KGXX,129,49,38.99,4.2,135,2023/12/14,9
Ca,B072LW5WXX,14287,1,-1,3.9,16,2023/12/14,342
Ca,B072J9CLXX,11009,1,-1,3.8,31,2023/12/14,279
Ca,B072FPR1XX,13274,1,-1,4,16,2023/12/14,324
Ca,B07175FDXX,15225,1,-1,4,6,2023/12/14,363
Us,B07PPGQZXX,45920,0,89.99,4.1,44,2023/12/14,739
Us,B07PN9S8XX,20458,1,89.99,4.1,44,2023/12/14,373
Us,B07PQLD9XX,34154,0,-1,4.1,44,2023/12/14,589
Us,B07PRL2MXX,4500,4,69.99,4.1,44,2023/12/14,122
Us,B07TS5LSXX,6318,1,79.99,4.1,44,2023/12/14,156
Us,B071FH4HXX,13574,1,-1,4.1,44,2023/12/14,270
Us,B07WMMMDXX,88250,0,-1,4.1,52,2023/12/14,491
Us,B07WNT69XX,25537,0,39.99,3.1,6,2023/12/14,439
Us,B07WJYSSXX,1022,7,59.99,4.1,52,2023/12/14,6
Us,B07WYXSMXX,50294,0,-1,4.1,52,2023/12/14,806
Jp,B07R7PRDXX,10053,-1,7344,3.8,9,2023/12/14,60
Jp,B07R9XMRXX,1686,-1,8099,3.8,9,2023/12/14,9
Jp,B07WCSYQXX,25094,-1,-1,1,3,2023/12/14,135
Jp,B07R8TS8XX,9411,-1,4806,2,1,2023/12/14,64
Ca,B071NTQRXX,9978,1,-1,3.7,118,2023/12/14,24
Ca,B071L7RYXX,12009,1,-1,3.7,118,2023/12/14,30
Ca,B0748DQ4XX,3157,2,79.99,3.7,118,2023/12/14,8
Ca,B07HSTK9XX,17914,0,-1,3.9,147,2023/12/14,405
Ca,B071RZWGXX,21140,0,-1,3.9,147,2023/12/14,466
Ca,B071S19TXX,19059,0,-1,3.9,147,2023/12/14,419
Ca,B072BP12XX,4683,4,-1,3.9,147,2023/12/14,159
Us,B07JXYLXXX,3900,4,69.99,4.2,24,2023/12/14,110
Us,B07JD8ZHXX,89959,0,-1,3.8,19,2023/12/14,312
Us,B07HNJZDXX,102156,0,-1,3.8,61,2023/12/14,571
Us,B07JW2WSXX,77968,0,-1,3.8,61,2023/12/14,419
Us,B07J4S5DXX,64347,0,-1,4.4,31,2023/12/14,1264
Us,B07JXYSLXX,85022,0,-1,4.5,31,2023/12/14,1606
Us,B07PX249XX,110433,0,-1,4.7,23,2023/12/14,367
Us,B07NRMHCXX,57361,0,14.99,4.7,23,2023/12/14,240
Us,B07Q2BHCXX,10764,1,8.99,4.7,23,2023/12/14,77
Us,B07NRMHVXX,5995,3,6.59,4.7,23,2023/12/14,48
Us,B07JPL8HXX,102433,0,-1,3.8,61,2023/12/14,-1
Us,B07JNVGFXX,97019,0,-1,3.8,61,2023/12/14,547
Us,B075M4S2XX,7516,1,40.99,4.4,141,2023/12/14,221
Us,B075M1F4XX,2193,5,39.99,4.4,141,2023/12/14,62
Us,B07G72ZBXX,80927,0,-1,3.6,23,2023/12/14,1543
Us,B06ZZRQKXX,3795,3,24.99,3.9,130,2023/12/14,105
Us,B06ZZRQLXX,5200,1,27.99,3.9,130,2023/12/14,143
Jp,B01MXRYKXX,17922,-1,-1,4,48,2023/12/14,262
Jp,B01M3V7XXX,424,-1,2490,4,48,2023/12/14,4
Ca,B019R84IXX,3096,3,-1,3.4,35,2023/12/14,7
Ca,B06XGYNVXX,5503,6,-1,4.2,757,2023/12/14,183
Ca,B06VTR57XX,602,29,54.99,4.2,757,2023/12/14,34
Ca,B01M8M3EXX,13298,1,-1,4.2,757,2023/12/14,327
Ca,B01M3RWQXX,13686,1,-1,4.2,757,2023/12/14,334
Ca,B01F3DHEXX,2398,10,-1,4.2,757,2023/12/14,97
Ca,B01M3102XX,13296,1,-1,4.2,757,2023/12/14,326
Us,B07PQ5XNXX,3464,6,75.99,4.2,51,2023/12/14,96
Us,B07PT5WLXX,72494,0,-1,4.2,51,2023/12/14,1163
Us,B07PR959XX,9212,3,-1,4.2,51,2023/12/14,201
Us,B07S2QGSXX,3888,4,58.99,3.9,63,2023/12/14,55
Us,B07RYKZBXX,29969,0,-1,3.9,63,2023/12/14,149
Us,B07MDYLMXX,23513,0,66.99,3.9,63,2023/12/14,130
Us,B07JZKP5XX,79751,0,-1,4,12,2023/12/14,435
Us,B07HNTJ5XX,18816,1,49.99,4.7,172,2023/12/14,458
Us,B07HNXVZXX,3898,3,33.99,4.7,172,2023/12/14,85
Us,B07HNXPXXX,4985,2,47.99,4.7,172,2023/12/14,103
Us,B01N4876XX,10793,0,46.99,4.4,135,2023/12/14,290
Us,B01M29YGXX,6565,1,42.99,4.4,135,2023/12/14,191
Us,B076KFB4XX,100,62,49.99,4.7,949,2023/12/15,6
Us,B072JT9WXX,134,52,59.99,4.7,852,2023/12/15,7
Us,B073Q6KLXX,62,83,59.99,4.7,891,2023/12/15,3
Us,B01M1L6OXX,171,47,69.99,4.7,1220,2023/12/15,9
Us,B01MTZ4JXX,23,156,39.99,4.2,1120,2023/12/15,2
Us,B01F543PXX,10,233,51.49,4.5,2545,2023/12/15,1
Us,B01M29YGXX,4995,2,44.99,4.6,172,2023/12/15,141
Us,B077ZRP3XX,83,65,36.99,4.4,425,2023/12/15,5
Us,B07QBPSQXX,24611,6,25.99,4.9,22,2023/12/15,37
Us,B07QBPTNXX,50378,3,39.99,4.9,22,2023/12/15,75
Us,B07QLPG6XX,189608,0,38.99,4.5,25,2023/12/15,215
Us,B07QPR1PXX,39429,2,32.99,4.5,25,2023/12/15,59
Us,B07QLPG8XX,53011,3,42.99,4.5,25,2023/12/15,81
Us,B07S16PZXX,301733,0,-1,4.8,15,2023/12/15,909
Us,B07S291NXX,159076,0,10.99,4.8,15,2023/12/15,485
Us,B07S4HN2XX,85582,0,11.99,5,2,2023/12/15,-1
Us,B07QW51WXX,94847,0,11.99,4.2,12,2023/12/15,-1
Us,B07QZBDQXX,46795,0,8.99,4.2,12,2023/12/15,-1
Us,B07TB3QWXX,113949,0,16.99,4.5,5,2023/12/15,-1
Us,B07TB311XX,196182,0,18.99,4.5,5,2023/12/15,-1
Us,B07QV4QTXX,67425,0,8.99,3.8,23,2023/12/15,1576
Us,B07R1HZVXX,197028,0,8.99,3.8,23,2023/12/15,4943
Us,B07QV4S8XX,77255,0,8.99,3.8,23,2023/12/15,1833
Us,B07QY6R8XX,182078,0,8.99,3.8,23,2023/12/15,4598
Us,B07R2KP9XX,110792,0,8.99,3.8,23,2023/12/15,2779
Us,B07QFR2XXX,4924,1,19.99,4.8,18,2023/12/15,51
Jp,B07R8XZPXX,16317,-1,3080,4.5,10,2023/12/15,219
Jp,B07R5RLPXX,2592,-1,2680,4.5,10,2023/12/15,31
Jp,B07VNCB3XX,1003,-1,2480,4.5,10,2023/12/15,14
Jp,B07VPBDCXX,-1,-1,5880,4.5,10,2023/12/15,-1
Jp,B07RB45KXX,18810,-1,3080,4.5,10,2023/12/15,260
Jp,B07RB45XXX,7589,-1,2880,4.5,10,2023/12/15,89
Ca,B078NT86XX,597,21,39.99,4.1,37,2023/12/15,27
Ca,B078NTCXXX,13989,1,-1,4.1,37,2023/12/15,351
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/15,-1
Us,B07FNMKFXX,105188,0,-1,4.1,4,2023/12/15,-1
Us,B07FNPP7XX,10490,2,38.99,4.2,13,2023/12/15,282
Us,B07FNP5XXX,58793,0,-1,4.2,13,2023/12/15,1168
Us,B07DJ3B1XX,61859,0,-1,4.7,76,2023/12/15,1215
Us,B07DJ32VXX,2985,4,47.99,4.4,425,2023/12/15,87
Us,B07TYV11XX,11811,3,46.99,4.7,76,2023/12/15,309
Us,B07TSH3BXX,5510,3,45.99,4.7,76,2023/12/15,154
Us,B07VMXD6XX,14580,1,30.99,4.4,424,2023/12/15,371
Us,B07PSGNTXX,2105,7,30.99,4.4,425,2023/12/15,62
Us,B07DJ4ZGXX,1008,12,36.99,4.4,425,2023/12/15,37
Us,B07DJ429XX,519,22,36.99,4.4,424,2023/12/15,23
Us,B07Y4ZTBXX,1268,12,41.99,4.4,424,2023/12/15,40
Us,B07DJ3WCXX,778,19,41.99,4.4,424,2023/12/15,31
Us,B078NVL7XX,299,25,33.99,4.4,425,2023/12/15,12
Us,B07KF8L7XX,732,16,34.99,4.4,425,2023/12/15,21
Us,B077ZRP3XX,83,65,36.99,4.4,424,2023/12/15,5
Jp,B07X9LFKXX,9407,-1,3280,4.4,7,2023/12/15,112
Jp,B07XCMZ1XX,3978,-1,2980,4.4,7,2023/12/15,55
Jp,B07D8RK7XX,15080,-1,-1,3.9,33,2023/12/15,18
Ca,B072XDH9XX,14536,1,-1,3.5,20,2023/12/15,37
Ca,B072LW84XX,4816,4,-1,3.9,36,2023/12/15,9
Ca,B072PRCLXX,12195,1,-1,2.5,19,2023/12/15,31
Ca,B074M715XX,15549,1,-1,4.2,134,2023/12/15,377
Ca,B074M766XX,325,26,47.99,4.2,134,2023/12/15,19
Ca,B074M6KGXX,190,53,39.99,4.2,134,2023/12/15,15
Ca,B072LW5WXX,14465,1,-1,3.9,16,2023/12/15,358
Ca,B072J9CLXX,11237,1,-1,3.8,31,2023/12/15,298
Ca,B072FPR1XX,13472,1,-1,4,16,2023/12/15,332
Ca,B07175FDXX,15473,1,-1,4,6,2023/12/15,376
Us,B07PPGQZXX,30324,0,89.99,4.2,45,2023/12/15,549
Us,B07PN9S8XX,12107,0,89.99,4.2,45,2023/12/15,263
Us,B07PQLD9XX,44201,0,-1,4.2,45,2023/12/15,771
Us,B07PRL2MXX,4536,3,69.99,4.2,45,2023/12/15,125
Us,B07TS5LSXX,13218,2,79.99,4.2,45,2023/12/15,280
Us,B071FH4HXX,20393,1,-1,4.2,45,2023/12/15,395
Us,B07WMMMDXX,90459,0,-1,4,54,2023/12/15,494
Us,B07WNT69XX,42376,0,39.99,3.1,6,2023/12/15,748
Us,B07WJYSSXX,1103,13,59.99,4,54,2023/12/15,8
Us,B07WYXSMXX,55475,0,-1,4,54,2023/12/15,930
Jp,B07R7PRDXX,12466,-1,7344,3.8,9,2023/12/15,86
Jp,B07R9XMRXX,1664,-1,7899,3.8,9,2023/12/15,12
Jp,B07WCSYQXX,25211,-1,-1,1,3,2023/12/15,145
Jp,B07R8TS8XX,2810,-1,4806,2,1,2023/12/15,21
Ca,B071NTQRXX,10274,1,-1,3.7,119,2023/12/15,21
Ca,B071L7RYXX,12134,1,-1,3.7,119,2023/12/15,30
Ca,B0748DQ4XX,5725,5,-1,3.7,119,2023/12/15,12
Ca,B07HSTK9XX,18125,0,-1,3.9,149,2023/12/15,415
Ca,B071RZWGXX,21296,0,-1,3.9,149,2023/12/15,470
Ca,B071S19TXX,19296,0,-1,3.9,149,2023/12/15,429
Ca,B072BP12XX,5634,3,45.99,3.9,149,2023/12/15,182
Us,B07JXYLXXX,5036,4,69.99,4.2,24,2023/12/15,132
Us,B07JD8ZHXX,92079,0,-1,3.8,19,2023/12/15,308
Us,B07HNJZDXX,104647,0,-1,3.8,60,2023/12/15,582
Us,B07JW2WSXX,81404,0,-1,3.8,60,2023/12/15,450
Us,B07J4S5DXX,46437,0,-1,4.4,31,2023/12/15,953
Us,B07JXYSLXX,87232,0,-1,4.5,31,2023/12/15,1641
Us,B07PX249XX,113452,0,-1,4.7,24,2023/12/15,373
Us,B07NRMHCXX,66424,0,14.99,4.7,24,2023/12/15,261
Us,B07Q2BHCXX,27737,1,8.99,4.7,24,2023/12/15,131
Us,B07NRMHVXX,4655,2,6.59,4.7,24,2023/12/15,39
Us,B07JPL8HXX,104435,0,-1,3.8,60,2023/12/15,-1
Us,B07JNVGFXX,99421,0,-1,3.8,60,2023/12/15,552
Us,B075M4S2XX,13627,2,41.99,4.4,140,2023/12/15,349
Us,B075M1F4XX,3980,7,39.99,4.4,140,2023/12/15,118
Us,B07G72ZBXX,83139,0,-1,3.6,24,2023/12/15,1579
Us,B06ZZRQKXX,4283,4,24.99,3.9,130,2023/12/15,127
Us,B06ZZRQLXX,3461,3,28.99,3.9,130,2023/12/15,101
Jp,B01MXRYKXX,17698,-1,-1,4,48,2023/12/15,242
Jp,B01M3V7XXX,522,-1,2599,4,48,2023/12/15,6
Ca,B019R84IXX,5158,5,-1,3.4,35,2023/12/15,10
Ca,B06XGYNVXX,7435,3,-1,4.2,756,2023/12/15,221
Ca,B06VTR57XX,926,19,54.99,4.2,756,2023/12/15,39
Ca,B01M8M3EXX,13490,1,-1,4.2,756,2023/12/15,333
Ca,B01M3RWQXX,13904,1,-1,4.2,756,2023/12/15,344
Ca,B01F3DHEXX,3450,6,-1,4.2,756,2023/12/15,129
Ca,B01M3102XX,13520,1,-1,4.2,756,2023/12/15,334
Us,B07PQ5XNXX,3498,4,75.99,4.2,50,2023/12/15,100
Us,B07PT5WLXX,75271,0,-1,4.2,50,2023/12/15,1231
Us,B07PR959XX,17549,1,-1,4.2,50,2023/12/15,352
Us,B07S2QGSXX,2756,4,58.99,3.9,62,2023/12/15,40
Us,B07RYKZBXX,37927,0,-1,3.9,63,2023/12/15,170
Us,B07MDYLMXX,25587,0,66.99,3.9,63,2023/12/15,143
Us,B07JZKP5XX,81909,0,-1,4,12,2023/12/15,454
Us,B07HNTJ5XX,27794,0,49.99,4.7,169,2023/12/15,607
Us,B07HNXVZXX,3865,4,33.99,4.6,172,2023/12/15,93
Us,B07HNXPXXX,6312,3,47.99,4.7,169,2023/12/15,116
Us,B01N4876XX,8930,1,46.99,4.6,172,2023/12/15,243
Us,B01M29YGXX,4995,2,44.99,4.6,172,2023/12/15,141
Us,B076KFB4XX,115,63,49.99,4.7,952,2023/12/16,6
Us,B072JT9WXX,134,52,59.99,4.7,857,2023/12/16,7
Us,B073Q6KLXX,27,84,59.99,4.8,901,2023/12/16,2
Us,B01M1L6OXX,297,45,69.99,4.7,1231,2023/12/16,13
Us,B01MTZ4JXX,48,153,40.99,4.2,1134,2023/12/16,3
Us,B01F543PXX,9,224,51.49,4.5,2547,2023/12/16,1
Us,B01M29YGXX,5907,3,45.99,4.6,172,2023/12/16,166
Us,B077ZRP3XX,78,70,36.99,4.4,429,2023/12/16,5
Us,B07QBPSQXX,23973,5,26.99,4.9,22,2023/12/16,34
Us,B07QBPTNXX,56992,2,41.99,4.9,22,2023/12/16,93
Us,B07QLPG6XX,115803,0,38.99,4.6,26,2023/12/16,151
Us,B07QPR1PXX,36140,3,32.99,4.6,26,2023/12/16,53
Us,B07QLPG8XX,57301,2,42.99,4.6,26,2023/12/16,94
Us,B07S16PZXX,303751,0,-1,4.8,15,2023/12/16,912
Us,B07S291NXX,179661,0,10.99,4.8,15,2023/12/16,546
Us,B07S4HN2XX,85418,0,11.99,5,2,2023/12/16,-1
Us,B07QW51WXX,130582,0,11.99,4.2,12,2023/12/16,-1
Us,B07QZBDQXX,63636,0,8.99,4.2,12,2023/12/16,-1
Us,B07TB3QWXX,78211,0,16.99,4.5,5,2023/12/16,-1
Us,B07TB311XX,73680,0,18.99,4.5,5,2023/12/16,-1
Us,B07QV4QTXX,123318,0,8.99,3.8,23,2023/12/16,3119
Us,B07R1HZVXX,205906,0,8.99,3.8,23,2023/12/16,5201
Us,B07QV4S8XX,67803,0,8.99,3.8,23,2023/12/16,1524
Us,B07QY6R8XX,73072,0,8.99,3.8,23,2023/12/16,1663
Us,B07R2KP9XX,146831,0,8.99,3.8,23,2023/12/16,3764
Us,B07QFR2XXX,5410,3,23.99,4.8,18,2023/12/16,55
Jp,B07R8XZPXX,18748,-1,3080,4.5,10,2023/12/16,252
Jp,B07R5RLPXX,1226,-1,2680,4.5,10,2023/12/16,22
Jp,B07VNCB3XX,704,-1,2480,4.5,10,2023/12/16,13
Jp,B07VPBDCXX,-1,-1,5880,4.5,10,2023/12/16,-1
Jp,B07RB45KXX,21458,-1,3080,4.5,10,2023/12/16,303
Jp,B07RB45XXX,12037,-1,2880,4.5,10,2023/12/16,152
Ca,B078NT86XX,441,19,39.99,4.1,37,2023/12/16,20
Ca,B078NTCXXX,13937,1,-1,4.1,37,2023/12/16,350
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/16,-1
Us,B07FNMKFXX,106200,0,-1,4.1,4,2023/12/16,-1
Us,B07FNPP7XX,5550,1,38.99,4.2,13,2023/12/16,159
Us,B07FNP5XXX,60541,0,-1,4.2,13,2023/12/16,1213
Us,B07DJ3B1XX,62658,0,-1,4.7,71,2023/12/16,1248
Us,B07DJ32VXX,2528,5,47.99,4.4,429,2023/12/16,77
Us,B07TYV11XX,10515,1,46.99,4.7,71,2023/12/16,270
Us,B07TSH3BXX,3661,3,45.99,4.7,71,2023/12/16,102
Us,B07VMXD6XX,9832,1,30.99,4.4,429,2023/12/16,251
Us,B07PSGNTXX,1825,7,30.99,4.4,429,2023/12/16,55
Us,B07DJ4ZGXX,1286,13,36.99,4.4,429,2023/12/16,41
Us,B07DJ429XX,503,21,36.99,4.4,429,2023/12/16,25
Us,B07Y4ZTBXX,1914,11,42.99,4.4,429,2023/12/16,61
Us,B07DJ3WCXX,1023,16,42.99,4.4,429,2023/12/16,33
Us,B078NVL7XX,255,31,33.99,4.4,429,2023/12/16,11
Us,B07KF8L7XX,628,16,34.99,4.4,429,2023/12/16,19
Us,B077ZRP3XX,78,70,36.99,4.4,429,2023/12/16,5
Jp,B07X9LFKXX,3064,-1,3280,4.4,7,2023/12/16,45
Jp,B07XCMZ1XX,4728,-1,2980,4.4,7,2023/12/16,70
Jp,B07D8RK7XX,15337,-1,-1,3.9,33,2023/12/16,13
Ca,B072XDH9XX,14604,1,-1,3.5,20,2023/12/16,39
Ca,B072LW84XX,5238,3,-1,3.9,36,2023/12/16,14
Ca,B072PRCLXX,12242,1,-1,2.5,19,2023/12/16,32
Ca,B074M715XX,15587,1,-1,4.2,134,2023/12/16,383
Ca,B074M766XX,452,29,47.99,4.2,134,2023/12/16,21
Ca,B074M6KGXX,266,42,40.99,4.2,134,2023/12/16,14
Ca,B072LW5WXX,14499,1,-1,3.9,16,2023/12/16,363
Ca,B072J9CLXX,11178,1,-1,3.8,31,2023/12/16,305
Ca,B072FPR1XX,13418,1,-1,4.1,17,2023/12/16,338
